,date,tweet,company
780,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
781,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
782,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
783,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
784,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
785,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
786,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
787,2020-09-29,"  From @WSJOpinion: A President Biden would be a hostage to the progressives in his party, issuing reassuring bromides from the White House, writes @gerardtbaker on.wsj.com/2G0LRSp
",WSJ
788,2020-09-29,"  Here’s what you need to know about some key areas Trump and Biden are expected to cover during their first presidential debate on Tuesday night on.wsj.com/2Gc8cw6
",WSJ
789,2020-09-29,"  China's new grip on global institutions gives Beijing the power to shape international standards in air travel, telecommunications and agriculture on.wsj.com/3n1rrcy
",WSJ
790,2020-09-29,"  Kuwait ruler Sheikh Sabah, a key U.S. ally and veteran diplomat in the fractious Middle East, has died on.wsj.com/3mYDEyx
",WSJ
791,2020-09-29,"  International concern is growing over the fighting between Armenia and Azerbaijan, which threatens to draw in regional powers near a vital energy corridor on.wsj.com/33bUfaj
",WSJ
792,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. on.wsj.com/36fetSk pic.twitter.com/3Qv8yXS4LD
",WSJ
793,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
794,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
795,2020-10-01,"  Venezuela is facing one of the world’s worst food crises as a gasoline shortage makes it harder for farmers to produce and deliver their goods on.wsj.com/36nKiZn
",WSJ
796,2020-10-01,"  Hong Kong’s leader says stability has been restored, as thousands of police fan out across the city on.wsj.com/34d11vU
",WSJ
797,2020-09-30,"  Brian May, Queen’s lead guitarist and composer of ""We Will Rock You,"" tells how he sold Freddie Mercury on the song that would have audiences stamping and chanting on.wsj.com/36k5dwv
",WSJ
798,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
799,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
800,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
801,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
802,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
803,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
804,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
805,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
806,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
807,2020-09-29,"  From @WSJOpinion: A President Biden would be a hostage to the progressives in his party, issuing reassuring bromides from the White House, writes @gerardtbaker on.wsj.com/2G0LRSp
",WSJ
808,2020-09-29,"  Here’s what you need to know about some key areas Trump and Biden are expected to cover during their first presidential debate on Tuesday night on.wsj.com/2Gc8cw6
",WSJ
809,2020-09-29,"  China's new grip on global institutions gives Beijing the power to shape international standards in air travel, telecommunications and agriculture on.wsj.com/3n1rrcy
",WSJ
810,2020-09-29,"  Kuwait ruler Sheikh Sabah, a key U.S. ally and veteran diplomat in the fractious Middle East, has died on.wsj.com/3mYDEyx
",WSJ
811,2020-09-29,"  International concern is growing over the fighting between Armenia and Azerbaijan, which threatens to draw in regional powers near a vital energy corridor on.wsj.com/33bUfaj
",WSJ
812,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. on.wsj.com/36fetSk pic.twitter.com/3Qv8yXS4LD
",WSJ
813,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
814,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
815,2020-10-01,"  Venezuela is facing one of the world’s worst food crises as a gasoline shortage makes it harder for farmers to produce and deliver their goods on.wsj.com/36nKiZn
",WSJ
816,2020-10-01,"  Hong Kong’s leader says stability has been restored, as thousands of police fan out across the city on.wsj.com/34d11vU
",WSJ
817,2020-09-30,"  Brian May, Queen’s lead guitarist and composer of ""We Will Rock You,"" tells how he sold Freddie Mercury on the song that would have audiences stamping and chanting on.wsj.com/36k5dwv
",WSJ
818,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
819,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
820,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
821,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
822,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
823,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
824,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
825,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
826,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
827,2020-09-29,"  From @WSJOpinion: A President Biden would be a hostage to the progressives in his party, issuing reassuring bromides from the White House, writes @gerardtbaker on.wsj.com/2G0LRSp
",WSJ
828,2020-09-29,"  Here’s what you need to know about some key areas Trump and Biden are expected to cover during their first presidential debate on Tuesday night on.wsj.com/2Gc8cw6
",WSJ
829,2020-09-29,"  China's new grip on global institutions gives Beijing the power to shape international standards in air travel, telecommunications and agriculture on.wsj.com/3n1rrcy
",WSJ
830,2020-09-29,"  Kuwait ruler Sheikh Sabah, a key U.S. ally and veteran diplomat in the fractious Middle East, has died on.wsj.com/3mYDEyx
",WSJ
831,2020-09-29,"  International concern is growing over the fighting between Armenia and Azerbaijan, which threatens to draw in regional powers near a vital energy corridor on.wsj.com/33bUfaj
",WSJ
832,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. on.wsj.com/36fetSk pic.twitter.com/3Qv8yXS4LD
",WSJ
833,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
834,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
835,2020-10-01,"  Venezuela is facing one of the world’s worst food crises as a gasoline shortage makes it harder for farmers to produce and deliver their goods on.wsj.com/36nKiZn
",WSJ
836,2020-10-01,"  Hong Kong’s leader says stability has been restored, as thousands of police fan out across the city on.wsj.com/34d11vU
",WSJ
837,2020-09-30,"  Brian May, Queen’s lead guitarist and composer of ""We Will Rock You,"" tells how he sold Freddie Mercury on the song that would have audiences stamping and chanting on.wsj.com/36k5dwv
",WSJ
838,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
839,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
840,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
841,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
842,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
843,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
844,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
845,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
846,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
847,2020-09-29,"  From @WSJOpinion: A President Biden would be a hostage to the progressives in his party, issuing reassuring bromides from the White House, writes @gerardtbaker on.wsj.com/2G0LRSp
",WSJ
848,2020-09-29,"  Here’s what you need to know about some key areas Trump and Biden are expected to cover during their first presidential debate on Tuesday night on.wsj.com/2Gc8cw6
",WSJ
849,2020-09-29,"  China's new grip on global institutions gives Beijing the power to shape international standards in air travel, telecommunications and agriculture on.wsj.com/3n1rrcy
",WSJ
850,2020-09-29,"  Kuwait ruler Sheikh Sabah, a key U.S. ally and veteran diplomat in the fractious Middle East, has died on.wsj.com/3mYDEyx
",WSJ
851,2020-09-29,"  International concern is growing over the fighting between Armenia and Azerbaijan, which threatens to draw in regional powers near a vital energy corridor on.wsj.com/33bUfaj
",WSJ
852,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. on.wsj.com/36fetSk pic.twitter.com/3Qv8yXS4LD
",WSJ
853,2020-09-28,"  Cindy McCain, the wife of the late GOP Sen. John McCain of Arizona, is joining the board of Joe Biden’s presidential transition team, becoming the second Republican to sign on to formally advise the Democratic nominee on.wsj.com/3jbZzQE
",WSJ
854,2020-10-03,"  Breaking: President Trump will be moved to the hospital out of an abundance of caution and will remain there for the next few days as doctors monitor his Covid-19 symptoms, a White House official said on.wsj.com/2GxCXLO
",WSJ
855,2020-10-01,"  Hong Kong’s leader says stability has been restored, as thousands of police fan out across the city on.wsj.com/34d11vU
",WSJ
856,2020-10-02,"  Take an early look at the front page of The Wall Street Journal on.wsj.com/3imi8QV pic.twitter.com/PNo7iXZdJN
",WSJ
857,2020-10-03,"  It’s been a bad few years for investors in shale companies, but a pretty good few years for shale company CEOs on.wsj.com/30tdzy3 pic.twitter.com/CjtWJpIpmF
",WSJ
858,2020-10-03,"  Civil-rights groups have filed a federal lawsuit seeking to block an order by Texas Gov. Greg Abbott that dramatically reduced the number of drop-off locations for mail ballots on.wsj.com/36vXsDF
",WSJ
859,2020-09-28,"  How many of the chief executives running America’s top 500 companies are Black? 1%. “Race shapes that experience more than the résumé does.” on.wsj.com/3jantfr
",WSJ
860,2020-10-03,"  President Trump is showing mild symptoms of Covid-19 but remains on the job, his chief of staff said on.wsj.com/2HK0JVy
",WSJ
861,2020-09-30,"  Brad Parscale is stepping away from the Trump campaign following a standoff with police that culminated in his hospitalization for psychiatric evaluation on.wsj.com/2GmjPjW
",WSJ
862,2020-09-29,"  From @WSJOpinion: A President Biden would be a hostage to the progressives in his party, issuing reassuring bromides from the White House, writes @gerardtbaker on.wsj.com/2G0LRSp
",WSJ
863,2020-10-01,"  Trian Fund Management has taken 9.9% stakes in Invesco and Janus Henderson and plans to agitate for deal making aimed at building a rival to the world's biggest asset managers on.wsj.com/3l5HunY
",WSJ
864,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
865,2020-09-27,"  “I don’t see any positives.” CEOs have seen enough to judge whether remote work is working. Here’s what they think. on.wsj.com/3cvUcch
",WSJ
866,2020-09-28,"  A malicious software attack led one of the nation’s largest hospital chains to cancel some surgeries and divert some ambulances on.wsj.com/3ifzGOq
",WSJ
867,2020-09-30,"  From @WSJopinion: House Speaker Pelosi's $2.2 trillion coronavirus relief bill is not a deal that President Trump should consider taking, writes The Editorial Board on.wsj.com/3ihngFU
",WSJ
868,2020-09-28,"  The Republican Party is moving ahead with a tight schedule aiming to put Supreme Court nominee Amy Coney Barrett on the bench by Election Day on.wsj.com/3cH1FFu
",WSJ
869,2020-10-02,"  Walmart agreed to sell its U.K. grocery-store chain Asda to a private investment group as the world’s largest retailer reorganizes its international businesses in favor of bets on the growth of online services on.wsj.com/2GrjPzk
",WSJ
870,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
871,2020-10-01,"  Amazon on Thursday said more than 19,000 of its workers have tested positive for the novel coronavirus, the first time the tech giant has revealed such detailed data. The company said the number of positive cases is below what it expected. on.wsj.com/3l44YcR
",WSJ
872,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
873,2020-09-27,"  Now boarding: flights to nowhere. Some restless travelers are taking flights that go up in the sky, only to circle back home. on.wsj.com/344zV9X
",WSJ
874,2020-10-03,"  Breaking: President Trump will be moved to the hospital out of an abundance of caution and will remain there for the next few days as doctors monitor his Covid-19 symptoms, a White House official said on.wsj.com/2GxCXLO
",WSJ
875,2020-10-03,"  Social support robots are designed to help kids deal with stress during the coronavirus pandemic. @juliejargon has what to know.  #WSJWhatsNow on.wsj.com/36w4CYz pic.twitter.com/n5V3HT3IvX
",WSJ
876,2020-10-03,"  Senate Democrats called on Judiciary Chairman Lindsey Graham to delay the confirmation hearings for Judge Amy Coney Barrett, saying that health needs to take priority on.wsj.com/3cU1Qha
",WSJ
877,2020-10-03,"  Right up until the hours before President Trump tested positive for Covid-19, he and his staff often questioned or dismissed public-health safety precautions like wearing a mask on.wsj.com/36pWWHc
",WSJ
878,2020-10-02,"  Walmart agreed to sell its U.K. grocery-store chain Asda to a private investment group as the world’s largest retailer reorganizes its international businesses in favor of bets on the growth of online services on.wsj.com/2GrjPzk
",WSJ
879,2020-10-02,"  U.S. stock futures fell after President Trump said he and the first lady tested positive for Covid-19 #WSJWhatsNow pic.twitter.com/yEsEBGNjhI
",WSJ
880,2020-10-01,"  S&P 500 futures fell 1.7% and futures tied to the Dow Jones Industrial Average and the Nasdaq-100 each plummeted nearly 2%, after President Trump said he and the first lady have tested positive for Covid-19 on.wsj.com/2HHhSiC
",WSJ
881,2020-10-01,"  The president's positive Covid-19 test means he will need to cancel in-person events in the coming weeks, possibly including the Oct. 15 debate against Joe Biden on.wsj.com/3cQILwj
",WSJ
882,2020-10-01,"  From @WSJOpinion: “ObamaCare is personal to me,” says Joe Biden. So why does he continue to take advantage of loopholes to avoid paying the taxes that fund it? asks @chrisjacobsHC on.wsj.com/3l59at6
",WSJ
883,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
884,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
885,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
886,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
887,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
888,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
889,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
890,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
891,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
892,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
893,2020-10-03,"  Breaking: President Trump will be moved to the hospital out of an abundance of caution and will remain there for the next few days as doctors monitor his Covid-19 symptoms, a White House official said on.wsj.com/2GxCXLO
",WSJ
894,2020-10-03,"  Social support robots are designed to help kids deal with stress during the coronavirus pandemic. @juliejargon has what to know.  #WSJWhatsNow on.wsj.com/36w4CYz pic.twitter.com/n5V3HT3IvX
",WSJ
895,2020-10-03,"  Senate Democrats called on Judiciary Chairman Lindsey Graham to delay the confirmation hearings for Judge Amy Coney Barrett, saying that health needs to take priority on.wsj.com/3cU1Qha
",WSJ
896,2020-10-03,"  Right up until the hours before President Trump tested positive for Covid-19, he and his staff often questioned or dismissed public-health safety precautions like wearing a mask on.wsj.com/36pWWHc
",WSJ
897,2020-10-02,"  Walmart agreed to sell its U.K. grocery-store chain Asda to a private investment group as the world’s largest retailer reorganizes its international businesses in favor of bets on the growth of online services on.wsj.com/2GrjPzk
",WSJ
898,2020-10-02,"  U.S. stock futures fell after President Trump said he and the first lady tested positive for Covid-19 #WSJWhatsNow pic.twitter.com/yEsEBGNjhI
",WSJ
899,2020-10-01,"  S&P 500 futures fell 1.7% and futures tied to the Dow Jones Industrial Average and the Nasdaq-100 each plummeted nearly 2%, after President Trump said he and the first lady have tested positive for Covid-19 on.wsj.com/2HHhSiC
",WSJ
900,2020-10-01,"  The president's positive Covid-19 test means he will need to cancel in-person events in the coming weeks, possibly including the Oct. 15 debate against Joe Biden on.wsj.com/3cQILwj
",WSJ
901,2020-10-01,"  From @WSJOpinion: “ObamaCare is personal to me,” says Joe Biden. So why does he continue to take advantage of loopholes to avoid paying the taxes that fund it? asks @chrisjacobsHC on.wsj.com/3l59at6
",WSJ
902,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
903,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
904,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
905,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
906,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
907,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
908,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
909,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
910,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
911,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
912,2020-10-03,"  Breaking: President Trump will be moved to the hospital out of an abundance of caution and will remain there for the next few days as doctors monitor his Covid-19 symptoms, a White House official said on.wsj.com/2GxCXLO
",WSJ
913,2020-10-03,"  Social support robots are designed to help kids deal with stress during the coronavirus pandemic. @juliejargon has what to know.  #WSJWhatsNow on.wsj.com/36w4CYz pic.twitter.com/n5V3HT3IvX
",WSJ
914,2020-10-03,"  Senate Democrats called on Judiciary Chairman Lindsey Graham to delay the confirmation hearings for Judge Amy Coney Barrett, saying that health needs to take priority on.wsj.com/3cU1Qha
",WSJ
915,2020-10-03,"  Right up until the hours before President Trump tested positive for Covid-19, he and his staff often questioned or dismissed public-health safety precautions like wearing a mask on.wsj.com/36pWWHc
",WSJ
916,2020-10-02,"  Walmart agreed to sell its U.K. grocery-store chain Asda to a private investment group as the world’s largest retailer reorganizes its international businesses in favor of bets on the growth of online services on.wsj.com/2GrjPzk
",WSJ
917,2020-10-02,"  U.S. stock futures fell after President Trump said he and the first lady tested positive for Covid-19 #WSJWhatsNow pic.twitter.com/yEsEBGNjhI
",WSJ
918,2020-10-01,"  S&P 500 futures fell 1.7% and futures tied to the Dow Jones Industrial Average and the Nasdaq-100 each plummeted nearly 2%, after President Trump said he and the first lady have tested positive for Covid-19 on.wsj.com/2HHhSiC
",WSJ
919,2020-10-01,"  The president's positive Covid-19 test means he will need to cancel in-person events in the coming weeks, possibly including the Oct. 15 debate against Joe Biden on.wsj.com/3cQILwj
",WSJ
920,2020-10-01,"  From @WSJOpinion: “ObamaCare is personal to me,” says Joe Biden. So why does he continue to take advantage of loopholes to avoid paying the taxes that fund it? asks @chrisjacobsHC on.wsj.com/3l59at6
",WSJ
921,2020-10-01,"  Supreme Court nominee Amy Coney Barrett signed an antiabortion newspaper ad more than a decade ago that blasted the landmark Roe v. Wade ruling, a public stance that brought new focus to a central issue in her confirmation battle on.wsj.com/3kYJ4I2
",WSJ
922,2020-09-30,"  California Gov. Gavin Newsom signed legislation that will require the boards of publicly traded companies based in the state to have at least one racially, ethnically or otherwise diverse director by 2021 on.wsj.com/3l4pMRQ
",WSJ
923,2020-09-30,"  Amy Coney Barrett disclosed that President Trump offered her the Supreme Court nomination three days after Justice Ruth Bader Ginsburg died. The timeline suggests that the week of suspense before the announcement was largely for show. on.wsj.com/2HLwjSX
",WSJ
924,2020-09-29,"  Take an early look at the front page of The Wall Street Journal wsj.com pic.twitter.com/2xR32kGPBl
",WSJ
925,2020-09-29,"  JPMorgan agreed to pay $920 million and admit misconduct tied to manipulation of precious-metals and Treasury markets, regulators said on.wsj.com/3n1Vh0v
",WSJ
926,2020-09-29,"  Asked how they can reassure Americans that the next president is the legitimate winner of the election, Joe Biden urged people to vote either by mail or in person, while President Trump stoked fear of ""disaster"" #Debates2020 on.wsj.com/2ScZLTH
",WSJ
927,2020-09-29,"  President Trump was asked whether he was willing to condemn white supremacist and militia groups and to call for them to “stand down” and not incite violence. “I would say, almost everything I see is from the left wing.” #Debates2020 on.wsj.com/2S8hYSz pic.twitter.com/G8OR6Hny4V
",WSJ
928,2020-09-29,"  President Trump described why ""a lot of people think that masks are not good"" earlier this month. His example: Waiters. #Debates2020 #WSJTalk2020 on.wsj.com/30kuL8L
",WSJ
929,2020-09-29,"  After a sharp exchange about health care, the topic shifted to the Covid-19 crisis with Biden accusing Trump of being ill-prepared to handle the pandemic. ""It is what it is because you are who you are."" #Debates2020 on.wsj.com/30ePmLR
",WSJ
930,2020-09-29,"  Joe Biden released his 2019 tax returns Tuesday, showing that he paid nearly $300,000 in federal taxes. President Trump, meanwhile, has refused to release any of his tax returns. on.wsj.com/3jigGAf
",WSJ
