fortune_url_daily,morningstar_url_daily,seekingalpha_url_daily,financialtimes_url_daily,finance_url_daily,cnn_url_daily
https://web.archive.org/web/20191121081650/https://www.fortune.com/,https://web.archive.org/web/20191121063230/https://www.morningstar.com/,https://web.archive.org/web/20191121070944/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191121066429/http://www.finance.yahoo.com/,https://web.archive.org/web/20191121128087/https://www.cnn.com/business/
https://web.archive.org/web/20191122053237/https://www.fortune.com/,https://web.archive.org/web/20191122202151/https://www.morningstar.com/,https://web.archive.org/web/20191122077873/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191122028123/http://www.finance.yahoo.com/,https://web.archive.org/web/20191122130805/https://www.cnn.com/business/
https://web.archive.org/web/20191123052528/https://www.fortune.com/,https://web.archive.org/web/20191123205318/https://www.morningstar.com/,https://web.archive.org/web/20191123064852/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191123047043/http://www.finance.yahoo.com/,https://web.archive.org/web/20191123072228/https://www.cnn.com/business/
https://web.archive.org/web/20191124056773/https://www.fortune.com/,https://web.archive.org/web/20191124154515/https://www.morningstar.com/,https://web.archive.org/web/20191124030102/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191124072766/http://www.finance.yahoo.com/,https://web.archive.org/web/20191124155354/https://www.cnn.com/business/
https://web.archive.org/web/20191125170538/https://www.fortune.com/,https://web.archive.org/web/20191125075040/https://www.morningstar.com/,https://web.archive.org/web/20191125005412/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191125123641/http://www.finance.yahoo.com/,https://web.archive.org/web/20191125163058/https://www.cnn.com/business/
https://web.archive.org/web/20191126119636/https://www.fortune.com/,https://web.archive.org/web/20191126140737/https://www.morningstar.com/,https://web.archive.org/web/20191126054305/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191126092526/http://www.finance.yahoo.com/,https://web.archive.org/web/20191126183364/https://www.cnn.com/business/
https://web.archive.org/web/20191127101147/https://www.fortune.com/,https://web.archive.org/web/20191127052618/https://www.morningstar.com/,https://web.archive.org/web/20191127095420/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191127093200/http://www.finance.yahoo.com/,https://web.archive.org/web/20191127092051/https://www.cnn.com/business/
https://web.archive.org/web/20191128203615/https://www.fortune.com/,https://web.archive.org/web/20191128203619/https://www.morningstar.com/,https://web.archive.org/web/20191128163948/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191128094612/http://www.finance.yahoo.com/,https://web.archive.org/web/20191128113725/https://www.cnn.com/business/
https://web.archive.org/web/20191129211409/https://www.fortune.com/,https://web.archive.org/web/20191129223935/https://www.morningstar.com/,https://web.archive.org/web/20191129183308/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191129104733/http://www.finance.yahoo.com/,https://web.archive.org/web/20191129103893/https://www.cnn.com/business/
https://web.archive.org/web/20191130041236/https://www.fortune.com/,https://web.archive.org/web/20191130201826/https://www.morningstar.com/,https://web.archive.org/web/20191130103560/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191130143912/http://www.finance.yahoo.com/,https://web.archive.org/web/20191130077015/https://www.cnn.com/business/
https://web.archive.org/web/20191201045438/https://www.fortune.com/,https://web.archive.org/web/20191201111582/https://www.morningstar.com/,https://web.archive.org/web/20191201062810/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191201125242/http://www.finance.yahoo.com/,https://web.archive.org/web/20191201141725/https://www.cnn.com/business/
https://web.archive.org/web/20191202035242/https://www.fortune.com/,https://web.archive.org/web/20191202123839/https://www.morningstar.com/,https://web.archive.org/web/20191202085602/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191202152448/http://www.finance.yahoo.com/,https://web.archive.org/web/20191202125545/https://www.cnn.com/business/
https://web.archive.org/web/20191203031430/https://www.fortune.com/,https://web.archive.org/web/20191203060117/https://www.morningstar.com/,https://web.archive.org/web/20191203150851/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191203101122/http://www.finance.yahoo.com/,https://web.archive.org/web/20191203102807/https://www.cnn.com/business/
https://web.archive.org/web/20191204044809/https://www.fortune.com/,https://web.archive.org/web/20191204230746/https://www.morningstar.com/,https://web.archive.org/web/20191204152222/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191204082001/http://www.finance.yahoo.com/,https://web.archive.org/web/20191204091679/https://www.cnn.com/business/
https://web.archive.org/web/20191205051940/https://www.fortune.com/,https://web.archive.org/web/20191205074619/https://www.morningstar.com/,https://web.archive.org/web/20191205152141/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191205145526/http://www.finance.yahoo.com/,https://web.archive.org/web/20191205053918/https://www.cnn.com/business/
https://web.archive.org/web/20191206072563/https://www.fortune.com/,https://web.archive.org/web/20191206108477/https://www.morningstar.com/,https://web.archive.org/web/20191206123126/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191206090640/http://www.finance.yahoo.com/,https://web.archive.org/web/20191206090257/https://www.cnn.com/business/
https://web.archive.org/web/20191207055736/https://www.fortune.com/,https://web.archive.org/web/20191207037708/https://www.morningstar.com/,https://web.archive.org/web/20191207064122/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191207115629/http://www.finance.yahoo.com/,https://web.archive.org/web/20191207068603/https://www.cnn.com/business/
https://web.archive.org/web/20191208063518/https://www.fortune.com/,https://web.archive.org/web/20191208123429/https://www.morningstar.com/,https://web.archive.org/web/20191208131514/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191208125426/http://www.finance.yahoo.com/,https://web.archive.org/web/20191208063349/https://www.cnn.com/business/
https://web.archive.org/web/20191209071612/https://www.fortune.com/,https://web.archive.org/web/20191209043256/https://www.morningstar.com/,https://web.archive.org/web/20191209155721/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191209122558/http://www.finance.yahoo.com/,https://web.archive.org/web/20191209100706/https://www.cnn.com/business/
https://web.archive.org/web/20191210063005/https://www.fortune.com/,https://web.archive.org/web/20191210042800/https://www.morningstar.com/,https://web.archive.org/web/20191210153115/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191210103827/http://www.finance.yahoo.com/,https://web.archive.org/web/20191210073048/https://www.cnn.com/business/
https://web.archive.org/web/20191211084527/https://www.fortune.com/,https://web.archive.org/web/20191211145541/https://www.morningstar.com/,https://web.archive.org/web/20191211190812/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191211041456/http://www.finance.yahoo.com/,https://web.archive.org/web/20191211122504/https://www.cnn.com/business/
https://web.archive.org/web/20191212071393/https://www.fortune.com/,https://web.archive.org/web/20191212074435/https://www.morningstar.com/,https://web.archive.org/web/20191212094677/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191212105223/http://www.finance.yahoo.com/,https://web.archive.org/web/20191212109679/https://www.cnn.com/business/
https://web.archive.org/web/20191213105222/https://www.fortune.com/,https://web.archive.org/web/20191213180847/https://www.morningstar.com/,https://web.archive.org/web/20191213113226/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191213095857/http://www.finance.yahoo.com/,https://web.archive.org/web/20191213093675/https://www.cnn.com/business/
https://web.archive.org/web/20191214114580/https://www.fortune.com/,https://web.archive.org/web/20191214073633/https://www.morningstar.com/,https://web.archive.org/web/20191214044604/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191214181928/http://www.finance.yahoo.com/,https://web.archive.org/web/20191214062910/https://www.cnn.com/business/
https://web.archive.org/web/20191215055929/https://www.fortune.com/,https://web.archive.org/web/20191215129046/https://www.morningstar.com/,https://web.archive.org/web/20191215078686/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191215072758/http://www.finance.yahoo.com/,https://web.archive.org/web/20191215075012/https://www.cnn.com/business/
https://web.archive.org/web/20191216140701/https://www.fortune.com/,https://web.archive.org/web/20191216121735/https://www.morningstar.com/,https://web.archive.org/web/20191216151640/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191216075537/http://www.finance.yahoo.com/,https://web.archive.org/web/20191216103453/https://www.cnn.com/business/
https://web.archive.org/web/20191217151325/https://www.fortune.com/,https://web.archive.org/web/20191217054410/https://www.morningstar.com/,https://web.archive.org/web/20191217170852/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191217091642/http://www.finance.yahoo.com/,https://web.archive.org/web/20191217125213/https://www.cnn.com/business/
https://web.archive.org/web/20191218163673/https://www.fortune.com/,https://web.archive.org/web/20191218118365/https://www.morningstar.com/,https://web.archive.org/web/20191218181028/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191218110048/http://www.finance.yahoo.com/,https://web.archive.org/web/20191218095465/https://www.cnn.com/business/
https://web.archive.org/web/20191219142884/https://www.fortune.com/,https://web.archive.org/web/20191219110902/https://www.morningstar.com/,https://web.archive.org/web/20191219090150/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191219181904/http://www.finance.yahoo.com/,https://web.archive.org/web/20191219104116/https://www.cnn.com/business/
https://web.archive.org/web/20191220063614/https://www.fortune.com/,https://web.archive.org/web/20191220197404/https://www.morningstar.com/,https://web.archive.org/web/20191220064591/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191220112757/http://www.finance.yahoo.com/,https://web.archive.org/web/20191220132286/https://www.cnn.com/business/
https://web.archive.org/web/20191221182345/https://www.fortune.com/,https://web.archive.org/web/20191221157180/https://www.morningstar.com/,https://web.archive.org/web/20191221063511/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191221152741/http://www.finance.yahoo.com/,https://web.archive.org/web/20191221164620/https://www.cnn.com/business/
https://web.archive.org/web/20191222094441/https://www.fortune.com/,https://web.archive.org/web/20191222175247/https://www.morningstar.com/,https://web.archive.org/web/20191222079031/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191222081918/http://www.finance.yahoo.com/,https://web.archive.org/web/20191222083477/https://www.cnn.com/business/
https://web.archive.org/web/20191223113130/https://www.fortune.com/,https://web.archive.org/web/20191223173007/https://www.morningstar.com/,https://web.archive.org/web/20191223073092/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191223162316/http://www.finance.yahoo.com/,https://web.archive.org/web/20191223093744/https://www.cnn.com/business/
https://web.archive.org/web/20191224118345/https://www.fortune.com/,https://web.archive.org/web/20191224163026/https://www.morningstar.com/,https://web.archive.org/web/20191224052929/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191224170727/http://www.finance.yahoo.com/,https://web.archive.org/web/20191224094583/https://www.cnn.com/business/
https://web.archive.org/web/20191225095402/https://www.fortune.com/,https://web.archive.org/web/20191225146677/https://www.morningstar.com/,https://web.archive.org/web/20191225132536/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191225140629/http://www.finance.yahoo.com/,https://web.archive.org/web/20191225100412/https://www.cnn.com/business/
https://web.archive.org/web/20191226109630/https://www.fortune.com/,https://web.archive.org/web/20191226170610/https://www.morningstar.com/,https://web.archive.org/web/20191226153703/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191226161510/http://www.finance.yahoo.com/,https://web.archive.org/web/20191226113977/https://www.cnn.com/business/
https://web.archive.org/web/20191227074514/https://www.fortune.com/,https://web.archive.org/web/20191227181758/https://www.morningstar.com/,https://web.archive.org/web/20191227121210/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191227182505/http://www.finance.yahoo.com/,https://web.archive.org/web/20191227112396/https://www.cnn.com/business/
https://web.archive.org/web/20191228062009/https://www.fortune.com/,https://web.archive.org/web/20191228100111/https://www.morningstar.com/,https://web.archive.org/web/20191228072358/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191228137381/http://www.finance.yahoo.com/,https://web.archive.org/web/20191228098532/https://www.cnn.com/business/
https://web.archive.org/web/20191229048665/https://www.fortune.com/,https://web.archive.org/web/20191229121379/https://www.morningstar.com/,https://web.archive.org/web/20191229067899/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191229125334/http://www.finance.yahoo.com/,https://web.archive.org/web/20191229106514/https://www.cnn.com/business/
https://web.archive.org/web/20191230085507/https://www.fortune.com/,https://web.archive.org/web/20191230050023/https://www.morningstar.com/,https://web.archive.org/web/20191230094829/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191230160616/http://www.finance.yahoo.com/,https://web.archive.org/web/20191230127268/https://www.cnn.com/business/
https://web.archive.org/web/20191231136238/https://www.fortune.com/,https://web.archive.org/web/20191231070330/https://www.morningstar.com/,https://web.archive.org/web/20191231083807/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20191231162641/http://www.finance.yahoo.com/,https://web.archive.org/web/20191231129841/https://www.cnn.com/business/
https://web.archive.org/web/20200101105553/https://www.fortune.com/,https://web.archive.org/web/20200101120030/https://www.morningstar.com/,https://web.archive.org/web/20200101102952/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200101150700/http://www.finance.yahoo.com/,https://web.archive.org/web/20200101151447/https://www.cnn.com/business/
https://web.archive.org/web/20200102065022/https://www.fortune.com/,https://web.archive.org/web/20200102058535/https://www.morningstar.com/,https://web.archive.org/web/20200102030612/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200102140103/http://www.finance.yahoo.com/,https://web.archive.org/web/20200102133139/https://www.cnn.com/business/
https://web.archive.org/web/20200103063624/https://www.fortune.com/,https://web.archive.org/web/20200103135479/https://www.morningstar.com/,https://web.archive.org/web/20200103058832/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200103050942/http://www.finance.yahoo.com/,https://web.archive.org/web/20200103076216/https://www.cnn.com/business/
https://web.archive.org/web/20200104052137/https://www.fortune.com/,https://web.archive.org/web/20200104064293/https://www.morningstar.com/,https://web.archive.org/web/20200104041020/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200104152355/http://www.finance.yahoo.com/,https://web.archive.org/web/20200104067085/https://www.cnn.com/business/
https://web.archive.org/web/20200105110258/https://www.fortune.com/,https://web.archive.org/web/20200105193747/https://www.morningstar.com/,https://web.archive.org/web/20200105192218/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200105133229/http://www.finance.yahoo.com/,https://web.archive.org/web/20200105076718/https://www.cnn.com/business/
https://web.archive.org/web/20200106050332/https://www.fortune.com/,https://web.archive.org/web/20200106143354/https://www.morningstar.com/,https://web.archive.org/web/20200106044430/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200106184635/http://www.finance.yahoo.com/,https://web.archive.org/web/20200106082014/https://www.cnn.com/business/
https://web.archive.org/web/20200107040200/https://www.fortune.com/,https://web.archive.org/web/20200107165517/https://www.morningstar.com/,https://web.archive.org/web/20200107040202/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200107083435/http://www.finance.yahoo.com/,https://web.archive.org/web/20200107062329/https://www.cnn.com/business/
https://web.archive.org/web/20200108051210/https://www.fortune.com/,https://web.archive.org/web/20200108124230/https://www.morningstar.com/,https://web.archive.org/web/20200108144620/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200108124028/http://www.finance.yahoo.com/,https://web.archive.org/web/20200108073748/https://www.cnn.com/business/
https://web.archive.org/web/20200109064534/https://www.fortune.com/,https://web.archive.org/web/20200109083922/https://www.morningstar.com/,https://web.archive.org/web/20200109040711/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200109142216/http://www.finance.yahoo.com/,https://web.archive.org/web/20200109067247/https://www.cnn.com/business/
https://web.archive.org/web/20200110110084/https://www.fortune.com/,https://web.archive.org/web/20200110180805/https://www.morningstar.com/,https://web.archive.org/web/20200110138520/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200110108271/http://www.finance.yahoo.com/,https://web.archive.org/web/20200110086728/https://www.cnn.com/business/
https://web.archive.org/web/20200111090249/https://www.fortune.com/,https://web.archive.org/web/20200111063384/https://www.morningstar.com/,https://web.archive.org/web/20200111089962/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200111161801/http://www.finance.yahoo.com/,https://web.archive.org/web/20200111075959/https://www.cnn.com/business/
https://web.archive.org/web/20200112110893/https://www.fortune.com/,https://web.archive.org/web/20200112047006/https://www.morningstar.com/,https://web.archive.org/web/20200112046671/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200112033836/http://www.finance.yahoo.com/,https://web.archive.org/web/20200112137723/https://www.cnn.com/business/
https://web.archive.org/web/20200113064014/https://www.fortune.com/,https://web.archive.org/web/20200113047709/https://www.morningstar.com/,https://web.archive.org/web/20200113104356/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200113040823/http://www.finance.yahoo.com/,https://web.archive.org/web/20200113122346/https://www.cnn.com/business/
https://web.archive.org/web/20200114061096/https://www.fortune.com/,https://web.archive.org/web/20200114062788/https://www.morningstar.com/,https://web.archive.org/web/20200114083219/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200114083123/http://www.finance.yahoo.com/,https://web.archive.org/web/20200114093259/https://www.cnn.com/business/
https://web.archive.org/web/20200115065228/https://www.fortune.com/,https://web.archive.org/web/20200115133088/https://www.morningstar.com/,https://web.archive.org/web/20200115065158/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200115114130/http://www.finance.yahoo.com/,https://web.archive.org/web/20200115142610/https://www.cnn.com/business/
https://web.archive.org/web/20200116062070/https://www.fortune.com/,https://web.archive.org/web/20200116087578/https://www.morningstar.com/,https://web.archive.org/web/20200116042419/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200116070450/http://www.finance.yahoo.com/,https://web.archive.org/web/20200116124640/https://www.cnn.com/business/
https://web.archive.org/web/20200117110619/https://www.fortune.com/,https://web.archive.org/web/20200117085420/https://www.morningstar.com/,https://web.archive.org/web/20200117225540/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200117091625/http://www.finance.yahoo.com/,https://web.archive.org/web/20200117161929/https://www.cnn.com/business/
https://web.archive.org/web/20200118114274/https://www.fortune.com/,https://web.archive.org/web/20200118126415/https://www.morningstar.com/,https://web.archive.org/web/20200118147442/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200118151182/http://www.finance.yahoo.com/,https://web.archive.org/web/20200118140612/https://www.cnn.com/business/
https://web.archive.org/web/20200119135041/https://www.fortune.com/,https://web.archive.org/web/20200119183553/https://www.morningstar.com/,https://web.archive.org/web/20200119132481/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200119066581/http://www.finance.yahoo.com/,https://web.archive.org/web/20200119144015/https://www.cnn.com/business/
https://web.archive.org/web/20200120148514/https://www.fortune.com/,https://web.archive.org/web/20200120105241/https://www.morningstar.com/,https://web.archive.org/web/20200120101809/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200120127836/http://www.finance.yahoo.com/,https://web.archive.org/web/20200120161628/https://www.cnn.com/business/
https://web.archive.org/web/20200121104125/https://www.fortune.com/,https://web.archive.org/web/20200121143906/https://www.morningstar.com/,https://web.archive.org/web/20200121119282/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200121101439/http://www.finance.yahoo.com/,https://web.archive.org/web/20200121109209/https://www.cnn.com/business/
https://web.archive.org/web/20200122133057/https://www.fortune.com/,https://web.archive.org/web/20200122183858/https://www.morningstar.com/,https://web.archive.org/web/20200122074723/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200122110629/http://www.finance.yahoo.com/,https://web.archive.org/web/20200122143405/https://www.cnn.com/business/
https://web.archive.org/web/20200123132427/https://www.fortune.com/,https://web.archive.org/web/20200123171845/https://www.morningstar.com/,https://web.archive.org/web/20200123223146/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200123100838/http://www.finance.yahoo.com/,https://web.archive.org/web/20200123114250/https://www.cnn.com/business/
https://web.archive.org/web/20200124144836/https://www.fortune.com/,https://web.archive.org/web/20200124129734/https://www.morningstar.com/,https://web.archive.org/web/20200124213327/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200124114052/http://www.finance.yahoo.com/,https://web.archive.org/web/20200124212667/https://www.cnn.com/business/
https://web.archive.org/web/20200125091921/https://www.fortune.com/,https://web.archive.org/web/20200125152434/https://www.morningstar.com/,https://web.archive.org/web/20200125173566/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200125083054/http://www.finance.yahoo.com/,https://web.archive.org/web/20200125044910/https://www.cnn.com/business/
https://web.archive.org/web/20200126095874/https://www.fortune.com/,https://web.archive.org/web/20200126123133/https://www.morningstar.com/,https://web.archive.org/web/20200126065558/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200126113069/http://www.finance.yahoo.com/,https://web.archive.org/web/20200126071374/https://www.cnn.com/business/
https://web.archive.org/web/20200127125021/https://www.fortune.com/,https://web.archive.org/web/20200127020320/https://www.morningstar.com/,https://web.archive.org/web/20200127042313/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200127050445/http://www.finance.yahoo.com/,https://web.archive.org/web/20200127153854/https://www.cnn.com/business/
https://web.archive.org/web/20200128072617/https://www.fortune.com/,https://web.archive.org/web/20200128150419/https://www.morningstar.com/,https://web.archive.org/web/20200128094719/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200128086927/http://www.finance.yahoo.com/,https://web.archive.org/web/20200128127847/https://www.cnn.com/business/
https://web.archive.org/web/20200129031858/https://www.fortune.com/,https://web.archive.org/web/20200129031622/https://www.morningstar.com/,https://web.archive.org/web/20200129205933/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200129059529/http://www.finance.yahoo.com/,https://web.archive.org/web/20200129143074/https://www.cnn.com/business/
https://web.archive.org/web/20200130022616/https://www.fortune.com/,https://web.archive.org/web/20200130185407/https://www.morningstar.com/,https://web.archive.org/web/20200130160150/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200130113217/http://www.finance.yahoo.com/,https://web.archive.org/web/20200130155817/https://www.cnn.com/business/
https://web.archive.org/web/20200131080978/https://www.fortune.com/,https://web.archive.org/web/20200131124420/https://www.morningstar.com/,https://web.archive.org/web/20200131110706/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200131083052/http://www.finance.yahoo.com/,https://web.archive.org/web/20200131102009/https://www.cnn.com/business/
https://web.archive.org/web/20200201055757/https://www.fortune.com/,https://web.archive.org/web/20200201105011/https://www.morningstar.com/,https://web.archive.org/web/20200201054729/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200201053449/http://www.finance.yahoo.com/,https://web.archive.org/web/20200201135968/https://www.cnn.com/business/
https://web.archive.org/web/20200202033907/https://www.fortune.com/,https://web.archive.org/web/20200202041303/https://www.morningstar.com/,https://web.archive.org/web/20200202064348/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200202085628/http://www.finance.yahoo.com/,https://web.archive.org/web/20200202088353/https://www.cnn.com/business/
https://web.archive.org/web/20200203063411/https://www.fortune.com/,https://web.archive.org/web/20200203138070/https://www.morningstar.com/,https://web.archive.org/web/20200203110944/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200203081131/http://www.finance.yahoo.com/,https://web.archive.org/web/20200203062715/https://www.cnn.com/business/
https://web.archive.org/web/20200204042343/https://www.fortune.com/,https://web.archive.org/web/20200204088238/https://www.morningstar.com/,https://web.archive.org/web/20200204102939/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200204076079/http://www.finance.yahoo.com/,https://web.archive.org/web/20200204093748/https://www.cnn.com/business/
https://web.archive.org/web/20200205052403/https://www.fortune.com/,https://web.archive.org/web/20200205143000/https://www.morningstar.com/,https://web.archive.org/web/20200205093944/https://www.seekingalpha.com/,https://web.archive.org/web/20180314203144/http://www.financialtimes.com/,https://web.archive.org/web/20200205102029/http://www.finance.yahoo.com/,https://web.archive.org/web/20200205123010/https://www.cnn.com/business/
