,date,tweet,company
756,2020-10-01,"  Highlight: “The tragedy has been to withdraw from the WHO and have an argument at the height of a pandemic,” ONE Campaign Pres. & CEO Gayle Smith says. “It’s a bit like saying you don’t like the fire chief so you’re going to burn down the firehouse while your  house is on fire.” pic.twitter.com/O6miAgK4Bi
",YahooFinance
757,2020-10-01,"  Highlight: “We need a plan globally so that we've got vaccine equity, which isn't simply fairness, but it is also the kind of coverage that the epidemiology tells us that we need so that we can shorten the lifespan of this pandemic,"" @ONECampaign President & CEO @GayleSmith says. pic.twitter.com/AG9HXpa1dI
",YahooFinance
758,2020-10-01,"  Obamacare repeal would bring a huge tax cut for the rich, research shows yhoo.it/33ktr7L by @adrianambells pic.twitter.com/mHBmfETcpQ
",YahooFinance
759,2020-10-01,"  Coronavirus update: Regeneron antibody therapy shows promise as feared 2nd wave swells yhoo.it/30nKCU2 by @AnjKhem pic.twitter.com/AnLJYAQWzP
",YahooFinance
760,2020-10-01,"  This is one of the 'busiest periods in history' for public market debuts: NYSE executive yhoo.it/3jhM5CJ by @ines_ferre pic.twitter.com/hm3INb9wmJ
",YahooFinance
761,2020-10-01,"  UK manufacturers continue recovery from COVID-19 slump yhoo.it/2G6nxi4 by @OscarWGrut pic.twitter.com/0ryfTJhlAm
",YahooFinance
762,2020-09-30,"  Ex-Obama official on the 'most troubling' difference between Ebola and COVID responses yhoo.it/3cL88zs by @MaxZahn_ and @serwer pic.twitter.com/ruJESxUnBU
",YahooFinance
763,2020-09-30,"  Predictive markets bet on Biden victory after raucous debate, Trump's momentum evaporates yhoo.it/2G517ha by @TeflonGeek pic.twitter.com/yEr7vALP9B
",YahooFinance
764,2020-09-30,"  Trump misses the mark by claiming Michigan, Ohio just had their 'best year' yhoo.it/3l3ORfI by @benwerschkul pic.twitter.com/n9YQdG5owb
",YahooFinance
765,2020-09-30,"  A powerful source of job creation is on a record-breaking upswing yhoo.it/3cIAMBb by @melodyhahm pic.twitter.com/kAFsrcfyEu
",YahooFinance
766,2020-09-30,"  Congressman: Some US-China decoupling will be necessary no matter who wins election yhoo.it/2HDEy3i by @JessicaASmith8 pic.twitter.com/ESuERXpyaZ
",YahooFinance
767,2020-09-30,"  Highlight: “Our ambition is to be the central operating system for the modern enterprise,” @PalantirTech COO @ssankar says. Full comments: pic.twitter.com/2N882gGbwL
",YahooFinance
768,2020-09-30,"  Presidential debate: Investors' biggest concern after the Trump vs. Biden debacle yhoo.it/2GcYUjB by @BrianSozzi pic.twitter.com/VFsoHbBLZg
",YahooFinance
769,2020-09-30,"  Walmart is updating its iconic Supercenter store for the digital age yhoo.it/30mpNZ9 by @JuliaLaRoche pic.twitter.com/1VL5ZZEZHH
",YahooFinance
770,2020-09-30,"  Highlight: Ohio State University Professor of Finance Michael Weisbach discusses Palantir’s Wall Street debut: pic.twitter.com/ZX2jvrCGWL
",YahooFinance
771,2020-09-30,"  Highlight: ""The Wall Street concern about Biden is how beholden he is to the more left-sounding policies,"" BNY Mellon's @AliciaLevinePhD says. ""Wall Street needs to be comfortable with the fact that we're not going to get a tax increase on day one in the middle of a recession."" pic.twitter.com/GezK5NFcSH
",YahooFinance
772,2020-09-30,"  Coronavirus update: Trump to ship rapid tests, ramping up pressure to reopen schools yhoo.it/3kYowzm by @AnjKhem pic.twitter.com/1LQOtUKHkG
",YahooFinance
773,2020-09-30,"  Stock market investors cautious after first Trump-Biden debate yhoo.it/3n5tvQz by @OscarWGrut pic.twitter.com/KeRUKzjOW0
",YahooFinance
774,2020-10-01,"  Pending home sales end summer on a high note yhoo.it/3cNuRuS by @amandafung pic.twitter.com/WiDyiof8s9
",YahooFinance
775,2020-10-01,"  Highlight: “There are so many companies led by amazing founders of color and women that need resources,” @iEnrichHER Founder & CEO @DrRoshawnna says. “What we’ve done is brought together training, coaching, and even capital to make sure these companies sustain and grow.” pic.twitter.com/YArfmp2Ibb
",YahooFinance
776,2020-10-01,"  Highlight: “The tragedy has been to withdraw from the WHO and have an argument at the height of a pandemic,” ONE Campaign Pres. & CEO Gayle Smith says. “It’s a bit like saying you don’t like the fire chief so you’re going to burn down the firehouse while your  house is on fire.” pic.twitter.com/O6miAgK4Bi
",YahooFinance
777,2020-10-01,"  Highlight: “We need a plan globally so that we've got vaccine equity, which isn't simply fairness, but it is also the kind of coverage that the epidemiology tells us that we need so that we can shorten the lifespan of this pandemic,"" @ONECampaign President & CEO @GayleSmith says. pic.twitter.com/AG9HXpa1dI
",YahooFinance
778,2020-10-01,"  Obamacare repeal would bring a huge tax cut for the rich, research shows yhoo.it/33ktr7L by @adrianambells pic.twitter.com/mHBmfETcpQ
",YahooFinance
779,2020-10-01,"  Coronavirus update: Regeneron antibody therapy shows promise as feared 2nd wave swells yhoo.it/30nKCU2 by @AnjKhem pic.twitter.com/AnLJYAQWzP
",YahooFinance
780,2020-10-01,"  This is one of the 'busiest periods in history' for public market debuts: NYSE executive yhoo.it/3jhM5CJ by @ines_ferre pic.twitter.com/hm3INb9wmJ
",YahooFinance
781,2020-10-01,"  UK manufacturers continue recovery from COVID-19 slump yhoo.it/2G6nxi4 by @OscarWGrut pic.twitter.com/0ryfTJhlAm
",YahooFinance
782,2020-09-30,"  Ex-Obama official on the 'most troubling' difference between Ebola and COVID responses yhoo.it/3cL88zs by @MaxZahn_ and @serwer pic.twitter.com/ruJESxUnBU
",YahooFinance
783,2020-09-30,"  Predictive markets bet on Biden victory after raucous debate, Trump's momentum evaporates yhoo.it/2G517ha by @TeflonGeek pic.twitter.com/yEr7vALP9B
",YahooFinance
784,2020-09-30,"  Trump misses the mark by claiming Michigan, Ohio just had their 'best year' yhoo.it/3l3ORfI by @benwerschkul pic.twitter.com/n9YQdG5owb
",YahooFinance
785,2020-09-30,"  A powerful source of job creation is on a record-breaking upswing yhoo.it/3cIAMBb by @melodyhahm pic.twitter.com/kAFsrcfyEu
",YahooFinance
786,2020-09-30,"  Congressman: Some US-China decoupling will be necessary no matter who wins election yhoo.it/2HDEy3i by @JessicaASmith8 pic.twitter.com/ESuERXpyaZ
",YahooFinance
787,2020-09-30,"  Highlight: “Our ambition is to be the central operating system for the modern enterprise,” @PalantirTech COO @ssankar says. Full comments: pic.twitter.com/2N882gGbwL
",YahooFinance
788,2020-09-30,"  Presidential debate: Investors' biggest concern after the Trump vs. Biden debacle yhoo.it/2GcYUjB by @BrianSozzi pic.twitter.com/VFsoHbBLZg
",YahooFinance
789,2020-09-30,"  Walmart is updating its iconic Supercenter store for the digital age yhoo.it/30mpNZ9 by @JuliaLaRoche pic.twitter.com/1VL5ZZEZHH
",YahooFinance
790,2020-09-30,"  Highlight: Ohio State University Professor of Finance Michael Weisbach discusses Palantir’s Wall Street debut: pic.twitter.com/ZX2jvrCGWL
",YahooFinance
791,2020-09-30,"  Highlight: ""The Wall Street concern about Biden is how beholden he is to the more left-sounding policies,"" BNY Mellon's @AliciaLevinePhD says. ""Wall Street needs to be comfortable with the fact that we're not going to get a tax increase on day one in the middle of a recession."" pic.twitter.com/GezK5NFcSH
",YahooFinance
792,2020-09-30,"  Coronavirus update: Trump to ship rapid tests, ramping up pressure to reopen schools yhoo.it/3kYowzm by @AnjKhem pic.twitter.com/1LQOtUKHkG
",YahooFinance
793,2020-09-30,"  Stock market investors cautious after first Trump-Biden debate yhoo.it/3n5tvQz by @OscarWGrut pic.twitter.com/KeRUKzjOW0
",YahooFinance
794,2020-10-01,"  Pending home sales end summer on a high note yhoo.it/3cNuRuS by @amandafung pic.twitter.com/WiDyiof8s9
",YahooFinance
795,2020-10-01,"  Highlight: “There are so many companies led by amazing founders of color and women that need resources,” @iEnrichHER Founder & CEO @DrRoshawnna says. “What we’ve done is brought together training, coaching, and even capital to make sure these companies sustain and grow.” pic.twitter.com/YArfmp2Ibb
",YahooFinance
796,2020-10-01,"  Highlight: “The tragedy has been to withdraw from the WHO and have an argument at the height of a pandemic,” ONE Campaign Pres. & CEO Gayle Smith says. “It’s a bit like saying you don’t like the fire chief so you’re going to burn down the firehouse while your  house is on fire.” pic.twitter.com/O6miAgK4Bi
",YahooFinance
797,2020-10-01,"  Highlight: “We need a plan globally so that we've got vaccine equity, which isn't simply fairness, but it is also the kind of coverage that the epidemiology tells us that we need so that we can shorten the lifespan of this pandemic,"" @ONECampaign President & CEO @GayleSmith says. pic.twitter.com/AG9HXpa1dI
",YahooFinance
798,2020-10-01,"  Obamacare repeal would bring a huge tax cut for the rich, research shows yhoo.it/33ktr7L by @adrianambells pic.twitter.com/mHBmfETcpQ
",YahooFinance
799,2020-10-01,"  Coronavirus update: Regeneron antibody therapy shows promise as feared 2nd wave swells yhoo.it/30nKCU2 by @AnjKhem pic.twitter.com/AnLJYAQWzP
",YahooFinance
800,2020-10-01,"  This is one of the 'busiest periods in history' for public market debuts: NYSE executive yhoo.it/3jhM5CJ by @ines_ferre pic.twitter.com/hm3INb9wmJ
",YahooFinance
801,2020-10-01,"  UK manufacturers continue recovery from COVID-19 slump yhoo.it/2G6nxi4 by @OscarWGrut pic.twitter.com/0ryfTJhlAm
",YahooFinance
802,2020-09-30,"  Ex-Obama official on the 'most troubling' difference between Ebola and COVID responses yhoo.it/3cL88zs by @MaxZahn_ and @serwer pic.twitter.com/ruJESxUnBU
",YahooFinance
803,2020-09-30,"  Predictive markets bet on Biden victory after raucous debate, Trump's momentum evaporates yhoo.it/2G517ha by @TeflonGeek pic.twitter.com/yEr7vALP9B
",YahooFinance
804,2020-09-30,"  Trump misses the mark by claiming Michigan, Ohio just had their 'best year' yhoo.it/3l3ORfI by @benwerschkul pic.twitter.com/n9YQdG5owb
",YahooFinance
805,2020-09-30,"  A powerful source of job creation is on a record-breaking upswing yhoo.it/3cIAMBb by @melodyhahm pic.twitter.com/kAFsrcfyEu
",YahooFinance
806,2020-09-30,"  Congressman: Some US-China decoupling will be necessary no matter who wins election yhoo.it/2HDEy3i by @JessicaASmith8 pic.twitter.com/ESuERXpyaZ
",YahooFinance
807,2020-09-30,"  Highlight: “Our ambition is to be the central operating system for the modern enterprise,” @PalantirTech COO @ssankar says. Full comments: pic.twitter.com/2N882gGbwL
",YahooFinance
808,2020-09-30,"  Presidential debate: Investors' biggest concern after the Trump vs. Biden debacle yhoo.it/2GcYUjB by @BrianSozzi pic.twitter.com/VFsoHbBLZg
",YahooFinance
809,2020-09-30,"  Walmart is updating its iconic Supercenter store for the digital age yhoo.it/30mpNZ9 by @JuliaLaRoche pic.twitter.com/1VL5ZZEZHH
",YahooFinance
810,2020-09-30,"  Highlight: Ohio State University Professor of Finance Michael Weisbach discusses Palantir’s Wall Street debut: pic.twitter.com/ZX2jvrCGWL
",YahooFinance
811,2020-09-30,"  Highlight: ""The Wall Street concern about Biden is how beholden he is to the more left-sounding policies,"" BNY Mellon's @AliciaLevinePhD says. ""Wall Street needs to be comfortable with the fact that we're not going to get a tax increase on day one in the middle of a recession."" pic.twitter.com/GezK5NFcSH
",YahooFinance
812,2020-09-30,"  Coronavirus update: Trump to ship rapid tests, ramping up pressure to reopen schools yhoo.it/3kYowzm by @AnjKhem pic.twitter.com/1LQOtUKHkG
",YahooFinance
813,2020-09-30,"  Stock market investors cautious after first Trump-Biden debate yhoo.it/3n5tvQz by @OscarWGrut pic.twitter.com/KeRUKzjOW0
",YahooFinance
814,2020-10-01,"  Pending home sales end summer on a high note yhoo.it/3cNuRuS by @amandafung pic.twitter.com/WiDyiof8s9
",YahooFinance
815,2020-10-01,"  Highlight: “There are so many companies led by amazing founders of color and women that need resources,” @iEnrichHER Founder & CEO @DrRoshawnna says. “What we’ve done is brought together training, coaching, and even capital to make sure these companies sustain and grow.” pic.twitter.com/YArfmp2Ibb
",YahooFinance
816,2020-10-01,"  Highlight: “The tragedy has been to withdraw from the WHO and have an argument at the height of a pandemic,” ONE Campaign Pres. & CEO Gayle Smith says. “It’s a bit like saying you don’t like the fire chief so you’re going to burn down the firehouse while your  house is on fire.” pic.twitter.com/O6miAgK4Bi
",YahooFinance
817,2020-10-01,"  Highlight: “We need a plan globally so that we've got vaccine equity, which isn't simply fairness, but it is also the kind of coverage that the epidemiology tells us that we need so that we can shorten the lifespan of this pandemic,"" @ONECampaign President & CEO @GayleSmith says. pic.twitter.com/AG9HXpa1dI
",YahooFinance
818,2020-10-01,"  Obamacare repeal would bring a huge tax cut for the rich, research shows yhoo.it/33ktr7L by @adrianambells pic.twitter.com/mHBmfETcpQ
",YahooFinance
819,2020-10-01,"  Coronavirus update: Regeneron antibody therapy shows promise as feared 2nd wave swells yhoo.it/30nKCU2 by @AnjKhem pic.twitter.com/AnLJYAQWzP
",YahooFinance
820,2020-10-01,"  This is one of the 'busiest periods in history' for public market debuts: NYSE executive yhoo.it/3jhM5CJ by @ines_ferre pic.twitter.com/hm3INb9wmJ
",YahooFinance
821,2020-10-01,"  UK manufacturers continue recovery from COVID-19 slump yhoo.it/2G6nxi4 by @OscarWGrut pic.twitter.com/0ryfTJhlAm
",YahooFinance
822,2020-09-30,"  Ex-Obama official on the 'most troubling' difference between Ebola and COVID responses yhoo.it/3cL88zs by @MaxZahn_ and @serwer pic.twitter.com/ruJESxUnBU
",YahooFinance
823,2020-09-30,"  Predictive markets bet on Biden victory after raucous debate, Trump's momentum evaporates yhoo.it/2G517ha by @TeflonGeek pic.twitter.com/yEr7vALP9B
",YahooFinance
824,2020-09-30,"  Trump misses the mark by claiming Michigan, Ohio just had their 'best year' yhoo.it/3l3ORfI by @benwerschkul pic.twitter.com/n9YQdG5owb
",YahooFinance
825,2020-09-30,"  A powerful source of job creation is on a record-breaking upswing yhoo.it/3cIAMBb by @melodyhahm pic.twitter.com/kAFsrcfyEu
",YahooFinance
826,2020-09-30,"  Congressman: Some US-China decoupling will be necessary no matter who wins election yhoo.it/2HDEy3i by @JessicaASmith8 pic.twitter.com/ESuERXpyaZ
",YahooFinance
827,2020-09-30,"  Highlight: “Our ambition is to be the central operating system for the modern enterprise,” @PalantirTech COO @ssankar says. Full comments: pic.twitter.com/2N882gGbwL
",YahooFinance
828,2020-09-30,"  Presidential debate: Investors' biggest concern after the Trump vs. Biden debacle yhoo.it/2GcYUjB by @BrianSozzi pic.twitter.com/VFsoHbBLZg
",YahooFinance
829,2020-09-30,"  Walmart is updating its iconic Supercenter store for the digital age yhoo.it/30mpNZ9 by @JuliaLaRoche pic.twitter.com/1VL5ZZEZHH
",YahooFinance
830,2020-09-30,"  Highlight: Ohio State University Professor of Finance Michael Weisbach discusses Palantir’s Wall Street debut: pic.twitter.com/ZX2jvrCGWL
",YahooFinance
831,2020-09-30,"  Highlight: ""The Wall Street concern about Biden is how beholden he is to the more left-sounding policies,"" BNY Mellon's @AliciaLevinePhD says. ""Wall Street needs to be comfortable with the fact that we're not going to get a tax increase on day one in the middle of a recession."" pic.twitter.com/GezK5NFcSH
",YahooFinance
832,2020-09-30,"  Coronavirus update: Trump to ship rapid tests, ramping up pressure to reopen schools yhoo.it/3kYowzm by @AnjKhem pic.twitter.com/1LQOtUKHkG
",YahooFinance
833,2020-09-30,"  Stock market investors cautious after first Trump-Biden debate yhoo.it/3n5tvQz by @OscarWGrut pic.twitter.com/KeRUKzjOW0
",YahooFinance
834,2020-10-01,"  Pending home sales end summer on a high note yhoo.it/3cNuRuS by @amandafung pic.twitter.com/WiDyiof8s9
",YahooFinance
835,2020-10-01,"  Highlight: “There are so many companies led by amazing founders of color and women that need resources,” @iEnrichHER Founder & CEO @DrRoshawnna says. “What we’ve done is brought together training, coaching, and even capital to make sure these companies sustain and grow.” pic.twitter.com/YArfmp2Ibb
",YahooFinance
836,2020-10-01,"  Highlight: “The tragedy has been to withdraw from the WHO and have an argument at the height of a pandemic,” ONE Campaign Pres. & CEO Gayle Smith says. “It’s a bit like saying you don’t like the fire chief so you’re going to burn down the firehouse while your  house is on fire.” pic.twitter.com/O6miAgK4Bi
",YahooFinance
837,2020-10-01,"  Highlight: “We need a plan globally so that we've got vaccine equity, which isn't simply fairness, but it is also the kind of coverage that the epidemiology tells us that we need so that we can shorten the lifespan of this pandemic,"" @ONECampaign President & CEO @GayleSmith says. pic.twitter.com/AG9HXpa1dI
",YahooFinance
838,2020-10-01,"  Obamacare repeal would bring a huge tax cut for the rich, research shows yhoo.it/33ktr7L by @adrianambells pic.twitter.com/mHBmfETcpQ
",YahooFinance
839,2020-10-01,"  Coronavirus update: Regeneron antibody therapy shows promise as feared 2nd wave swells yhoo.it/30nKCU2 by @AnjKhem pic.twitter.com/AnLJYAQWzP
",YahooFinance
840,2020-10-01,"  This is one of the 'busiest periods in history' for public market debuts: NYSE executive yhoo.it/3jhM5CJ by @ines_ferre pic.twitter.com/hm3INb9wmJ
",YahooFinance
841,2020-10-01,"  UK manufacturers continue recovery from COVID-19 slump yhoo.it/2G6nxi4 by @OscarWGrut pic.twitter.com/0ryfTJhlAm
",YahooFinance
842,2020-09-30,"  Ex-Obama official on the 'most troubling' difference between Ebola and COVID responses yhoo.it/3cL88zs by @MaxZahn_ and @serwer pic.twitter.com/ruJESxUnBU
",YahooFinance
843,2020-09-30,"  Predictive markets bet on Biden victory after raucous debate, Trump's momentum evaporates yhoo.it/2G517ha by @TeflonGeek pic.twitter.com/yEr7vALP9B
",YahooFinance
844,2020-09-30,"  Trump misses the mark by claiming Michigan, Ohio just had their 'best year' yhoo.it/3l3ORfI by @benwerschkul pic.twitter.com/n9YQdG5owb
",YahooFinance
845,2020-09-30,"  A powerful source of job creation is on a record-breaking upswing yhoo.it/3cIAMBb by @melodyhahm pic.twitter.com/kAFsrcfyEu
",YahooFinance
846,2020-09-30,"  Congressman: Some US-China decoupling will be necessary no matter who wins election yhoo.it/2HDEy3i by @JessicaASmith8 pic.twitter.com/ESuERXpyaZ
",YahooFinance
847,2020-09-30,"  Highlight: “Our ambition is to be the central operating system for the modern enterprise,” @PalantirTech COO @ssankar says. Full comments: pic.twitter.com/2N882gGbwL
",YahooFinance
848,2020-09-30,"  Presidential debate: Investors' biggest concern after the Trump vs. Biden debacle yhoo.it/2GcYUjB by @BrianSozzi pic.twitter.com/VFsoHbBLZg
",YahooFinance
849,2020-09-30,"  Walmart is updating its iconic Supercenter store for the digital age yhoo.it/30mpNZ9 by @JuliaLaRoche pic.twitter.com/1VL5ZZEZHH
",YahooFinance
850,2020-09-30,"  Highlight: Ohio State University Professor of Finance Michael Weisbach discusses Palantir’s Wall Street debut: pic.twitter.com/ZX2jvrCGWL
",YahooFinance
851,2020-09-30,"  Highlight: ""The Wall Street concern about Biden is how beholden he is to the more left-sounding policies,"" BNY Mellon's @AliciaLevinePhD says. ""Wall Street needs to be comfortable with the fact that we're not going to get a tax increase on day one in the middle of a recession."" pic.twitter.com/GezK5NFcSH
",YahooFinance
852,2020-09-30,"  Coronavirus update: Trump to ship rapid tests, ramping up pressure to reopen schools yhoo.it/3kYowzm by @AnjKhem pic.twitter.com/1LQOtUKHkG
",YahooFinance
853,2020-09-30,"  Stock market investors cautious after first Trump-Biden debate yhoo.it/3n5tvQz by @OscarWGrut pic.twitter.com/KeRUKzjOW0
",YahooFinance
854,2020-09-30,"  Highlight: “Our ambition is to be the central operating system for the modern enterprise,” @PalantirTech COO @ssankar says. Full comments: pic.twitter.com/2N882gGbwL
",YahooFinance
855,2020-09-29,"  Highlight: “I have confidence in the career professionals at the CDC,” Boston Emergency Medicine Physician Dr. @jeremyfaust says. “I do not have confidence that they are being allowed to do their jobs without interference.” Full interview: pic.twitter.com/IDAMXMnBMU
",YahooFinance
856,2020-10-01,"  Coronavirus stimulus: House passes revised HEROES Act, putting more pressure on White House bit.ly/2Sdn9R6 by @denitsa_tsekova pic.twitter.com/tMjjIsDm3y
",YahooFinance
857,2020-10-01,"  Highlight: “For people who don’t currently use cannabis, it’s a great unlock because they don’t have to come into the category through smoking or vaping,” @CanopyGrowth CEO David Klein says about THC-infused beverages. pic.twitter.com/N9c00pOZD7
",YahooFinance
858,2020-09-30,"  Highlight: “In the global pandemic this year, 35 countries used Palantir as a common operating picture,” @PalantirTech Co-Founder @JTLonsdale says. “The reason is that we’re the only technology that can work out of the box right away to solve the problems they needed.” pic.twitter.com/hXa9V1bE64
",YahooFinance
859,2020-09-30,"  Highlight: @DrinkSuperCo  Co-Founder Jordan DeCicco discusses how Super Coffee products promote focus and wellness: pic.twitter.com/XzzNQSUbjc
",YahooFinance
860,2020-10-03,"  Highlight: “I do believe that companies are going to take this opportunity to become more efficient,” The Wealth Consulting Group CEO @jleewcg says. “I think the job growth picture is going to be a little slower in terms of getting it back to where we were.” pic.twitter.com/yoNMQSgank
",YahooFinance
861,2020-09-29,"  Highlight: @dklaidman on why the news on Trump’s tax returns isn’t going to dominate tonight’s debate: pic.twitter.com/Rtgj8UGLWv
",YahooFinance
862,2020-10-01,"  Highlight: Another 837,000 Americans filed new jobless claims last week. @emily_mcck explains: pic.twitter.com/2p4b9frdth
",YahooFinance
863,2020-09-30,"  Highlight: Breaking news that Asana shares jump in public debut: pic.twitter.com/fwQVu6dSKB
",YahooFinance
864,2020-09-30,"  Highlight: @TechCrunch Managing Editor @DannyCrichton on Palantir and Asana's direct listings: pic.twitter.com/4UWRf54iEM
",YahooFinance
865,2020-09-29,"  Highlight: “Regardless of what is hypothesized … elections and the markets really have no interplay until you get about 4-6 weeks out,” Heritage Capital President @Paul_Schatz says. “We’re in that prime zone now. Markets do a good job of predicting who the next president is."" pic.twitter.com/StsoZ5FdOb
",YahooFinance
866,2020-09-30,"  Highlight: “It looks extremely grim to be quite honest with you,” Priveì Group Founder & Owner Sanjay Laforest says about the return of restaurants in NYC. “At 25% many restaurants won’t be able to sustain.” pic.twitter.com/dKj4x2xUUy
",YahooFinance
867,2020-10-01,"  Highlight: “There are so many companies led by amazing founders of color and women that need resources,” @iEnrichHER Founder & CEO @DrRoshawnna says. “What we’ve done is brought together training, coaching, and even capital to make sure these companies sustain and grow.” pic.twitter.com/YArfmp2Ibb
",YahooFinance
868,2020-09-29,"  Highlight: “I’m a little cautious on the energy stocks, the financials, … but there’s so much cyclicality in parts of the consumer area,” Nuveen Chief Equity Strategist & Senior Portfolio Manager @BobDollNuveen says. “Let’s call them ‘soft cyclicals’ — you want to own them.” pic.twitter.com/GJY95sGKgZ
",YahooFinance
869,2020-09-29,"  New business creation shows coronavirus pandemic is different from Great Recession: Goldman Sachs yhoo.it/3cIAMBb by @melodyhahm pic.twitter.com/FTHLE3MaL6
",YahooFinance
870,2020-10-01,"  Highlight: “I wouldn’t be momentum-oriented at this point,” Annandale Capital CEO @GeorgeSeayTX says. “I would really look for [stocks] where you’re going to collect a nice dividend while you wait around to see what certainty looks like in 2021.” pic.twitter.com/3dFiFDAxGp
",YahooFinance
871,2020-09-29,"  Highlight: @AnjKhem breaks down how physicians and other healthcare professionals are feeling right now about the November elections: pic.twitter.com/kBmbUffKBJ
",YahooFinance
872,2020-10-02,"  Tesla will have zero sales in China by 2030: analyst yhoo.it/2GfDCBO by @DanielHowley pic.twitter.com/9hoerECRWA
",YahooFinance
873,2020-09-29,"  Highlight: “If we continue on our current path and don’t do anything different, then we will absolutely see a second wave” of the coronavirus, Osmosis Chief Medical Officer & fmr. CDC Epidemic Intelligence Officer Dr. Rishi Desai says. Full interview: pic.twitter.com/piH4hEnYcM
",YahooFinance
874,2020-10-03,"  Trump administration has 'every right' to 'manage' information about his COVID: ex-Reagan lawyer yhoo.it/2GvO0p2 by @alexiskweed pic.twitter.com/YjUZegKQAl
",YahooFinance
875,2020-10-03,"  Highlight: “The example of the president and the first lady testing positive does present a cautionary tale and reinforces the importance of good public health interventions,” @HarvardHPM Asst. Professor Dr. Tom Tsai says. Full interview: pic.twitter.com/2RnLwlNq0E
",YahooFinance
876,2020-10-03,"  Here’s why the White House is saying the jobs report isn’t as bad as you think yhoo.it/2SnmjkV by @benwerschkul pic.twitter.com/PiE2og9HnQ
",YahooFinance
877,2020-10-03,"  Highlight: “Most Americans will want to see data from a variety of companies before making the decision to get one of the [COVID-19] vaccines,” @Jefferies Healthcare Equity Strategy's Jared Holz says. Full interview: pic.twitter.com/0w4mnkfEBd
",YahooFinance
878,2020-10-03,"  Democrats are planning monster stimulus—if Biden wins yhoo.it/3ijte9e by @rickjnewman pic.twitter.com/P6XJjW62hX
",YahooFinance
879,2020-10-03,"  Highlight: “There’s a tremendous amount of uncertainty right now,” Fmr. Mitt Romney Policy Advisor Lanhee Chen says.  “We do know about the jobs report … certainly the administration would love to be talking about the positive elements of that more.” pic.twitter.com/HEbDEZPm0t
",YahooFinance
880,2020-10-03,"  Highlight: “The economy is coming back — we’re creating a record amount of jobs and also we’ve got a lot of new industries that are coming post-coronavirus,” Special Asst. to the Pres. Joseph LaVorgna says. “The labor market is fertile, the continuing claims continue to drop..."" pic.twitter.com/IOCDSwKlvr
",YahooFinance
881,2020-10-03,"  Highlight: “It clearly adds to uncertainty,” Charles Schwab Chief Market Strategist Liz Ann Sonders says about President Trump testing positive for coronavirus. “It means that the traditional campaigning that we would likely see in the final 30 days … [is] called into question.” pic.twitter.com/8C311jU0Yw
",YahooFinance
882,2020-10-03,"  Highlight: @HerculesInvests CEO James McDonald on Trump's coronavirus diagnosis: ""I don't suspect this will change our economic forecast. However, it will have a major impact on the sentiment of the electorate... We are going to see this embolden the Republican base."" pic.twitter.com/NzA799ovxZ
",YahooFinance
883,2020-10-02,"  Highlight: @RepShalala: “This is going to be the press’ hour — this is your time — for carefully explaining, using the sad news about the President and First Lady, to explain to the country how important masks are… to have social distancing… [and] practice good sanitation.” pic.twitter.com/9LwxH0Bpkp
",YahooFinance
884,2020-10-02,"  Highlight: @RepShalala on Florida Gov. DeSantis’ response to COVID-19: “It’s reckless… it’s hard to bring the economy in my district [in Miami] back… you don’t open too soon… we just have to be disciplined.” Also talks about the federal government's response. More: pic.twitter.com/B9XlHJsWKJ
",YahooFinance
885,2020-10-02,"  Highlight: @darakass on Trump testing positive for COVID-19: “The fact is that it’s very early in its course and whether or not he’s going to develop any symptoms or serious symptoms is still very much to be determined.” Also talks about the need to quarantine his staff. More: pic.twitter.com/uoTLCXQwqA
",YahooFinance
886,2020-10-02,"  Highlight: @AnjKhem on the implications of Trump testing positive for COVID-19: pic.twitter.com/T3wZCkVlak
",YahooFinance
887,2020-10-02,"  Why Restoration Hardware stock is up 270% during the pandemic yhoo.it/2GmYsPw by @readDanwrite pic.twitter.com/4IVqpzL2bD
",YahooFinance
888,2020-10-02,"  Tesla CEO Musk suggests India entry in 2021 yhoo.it/3n5jhjr pic.twitter.com/xNmu0LTbpm
",YahooFinance
889,2020-10-02,"  Tesla will have zero sales in China by 2030: analyst yhoo.it/2GfDCBO by @DanielHowley pic.twitter.com/9hoerECRWA
",YahooFinance
890,2020-10-01,"  Trump is helping Biden appeal to moderates yhoo.it/2GgHjXU by @rickjnewman pic.twitter.com/M92kjF7bNn
",YahooFinance
891,2020-10-01,"  Amazon: Nearly 20,000 workers tested positive for COVID-19 yhoo.it/2ShKRvA pic.twitter.com/F54cpLsyh9
",YahooFinance
892,2020-10-01,"  Nintendo brings ‘Mario Kart’ to the real world with ‘Mario Kart Live: Home Circuit’ yhoo.it/36qGqH4 by @DanielHowley pic.twitter.com/symaWjiFpt
",YahooFinance
893,2020-10-01,"  Pending home sales end summer on a high note yhoo.it/3cNuRuS by @amandafung pic.twitter.com/WiDyiof8s9
",YahooFinance
894,2020-10-03,"  Trump administration has 'every right' to 'manage' information about his COVID: ex-Reagan lawyer yhoo.it/2GvO0p2 by @alexiskweed pic.twitter.com/YjUZegKQAl
",YahooFinance
895,2020-10-03,"  Highlight: “The example of the president and the first lady testing positive does present a cautionary tale and reinforces the importance of good public health interventions,” @HarvardHPM Asst. Professor Dr. Tom Tsai says. Full interview: pic.twitter.com/2RnLwlNq0E
",YahooFinance
